epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/pair_count,train/reward,val/makespan,val/reward
,86399,,,2813.650369644165,,,,,
,86399,,14.040946960449219,,,,,,
,86449,,,2652.9381275177,,,,,
,86449,,0.5342960357666016,,,,,,
,86499,,,473.5572338104248,,,,,
,86499,,7.892608642578125,,,,,,
,86549,,,991.204023361206,,,,,
,86549,,0.9047985076904297,,,,,,
,86599,,,2428.8065433502197,,,,,
,86599,,17.525672912597656,,,,,,
,86649,,,282.48095512390137,,,,,
,86649,,0.43702125549316406,,,,,,
,86699,,,194.91052627563477,,,,,
,86699,,8.430719375610352,,,,,,
,86749,,,2768.6996459960938,,,,,
,86749,,0.5290508270263672,,,,,,
,86799,,,2832.9806327819824,,,,,
,86799,,8.47768783569336,,,,,,
,86849,,,529.4427871704102,,,,,
,86849,,0.3781318664550781,,,,,,
,86899,,,667.7098274230957,,,,,
,86899,,8.011102676391602,,,,,,
,86949,,,241.96839332580566,,,,,
,86949,,0.48279762268066406,,,,,,
,86999,,,2697.819709777832,,,,,
,86999,,16.360998153686523,,,,,,
,87049,,,2354.151487350464,,,,,
,87049,,0.6072521209716797,,,,,,
,87099,,,352.18238830566406,,,,,
,87099,,8.330345153808594,,,,,,
,87149,,,308.19225311279297,,,,,
,87149,,0.4534721374511719,,,,,,
,87199,,,477.919340133667,,,,,
,87199,,8.591890335083008,,,,,,
,87249,,,2552.725315093994,,,,,
,87249,,0.6208419799804688,,,,,,
,87299,,,939.0604496002197,,,,,
,87299,,18.378734588623047,,,,,,
,87349,,,275.3298282623291,,,,,
,87349,,0.6520748138427734,,,,,,
,87399,,,1017.4872875213623,,,,,
,87399,,7.978916168212891,,,,,,
,87449,,,713.6738300323486,,,,,
,87449,,0.5173683166503906,,,,,,
,87499,,,1002.2356510162354,,,,,
,87499,,8.295536041259766,,,,,,
,87549,,,721.142053604126,,,,,
,87549,,0.9028911590576172,,,,,,
,87599,,,736.4883422851562,,,,,
,87599,,8.58616828918457,,,,,,
,87649,,,996.6626167297363,,,,,
,87649,,0.5826950073242188,,,,,,
,87699,,,731.7826747894287,,,,,
,87699,,7.841587066650391,,,,,,
,87749,,,624.622106552124,,,,,
,87749,,0.5273818969726562,,,,,,
,87799,,,195.58262825012207,,,,,
,87799,,7.930755615234375,,,,,,
,87849,,,859.6763610839844,,,,,
,87849,,1.3165473937988281,,,,,,
,87899,,,499.2048740386963,,,,,
,87899,,9.193658828735352,,,,,,
,87949,,,2350.131034851074,,,,,
,87949,,1.6586780548095703,,,,,,
,87999,,,659.0473651885986,,,,,
,87999,,8.130550384521484,,,,,,
,88049,,,768.2704925537109,,,,,
,88049,,3.201723098754883,,,,,,
,88099,,,579.0131092071533,,,,,
,88099,,8.081674575805664,,,,,,
,88149,,,249.8788833618164,,,,,
,88149,,0.4057884216308594,,,,,,
,88199,,,658.2117080688477,,,,,
,88199,,8.879661560058594,,,,,,
,88249,,,622.4958896636963,,,,,
,88249,,0.41985511779785156,,,,,,
,88299,,,1076.871395111084,,,,,
,88299,,17.368793487548828,,,,,,
,88349,,,345.63446044921875,,,,,
,88349,,0.812530517578125,,,,,,
,88399,,,534.3420505523682,,,,,
,88399,,8.20469856262207,,,,,,
,88449,,,2540.2069091796875,,,,,
,88449,,0.5562305450439453,,,,,,
,88499,,,695.2807903289795,,,,,
,88499,,15.884160995483398,,,,,,
,88549,,,262.61425018310547,,,,,
,88549,,0.9922981262207031,,,,,,
,88599,,,839.885950088501,,,,,
,88599,,8.002758026123047,,,,,,
,88649,,,688.6696815490723,,,,,
,88649,,0.5490779876708984,,,,,,
,88699,,,837.9385471343994,,,,,
,88699,,8.085489273071289,,,,,,
,88749,,,887.9146575927734,,,,,
,88749,,3.0469894409179688,,,,,,
,88799,,,1112.4649047851562,,,,,
,88799,,15.653610229492188,,,,,,
,88849,,,217.36979484558105,,,,,
,88849,,0.4982948303222656,,,,,,
,88899,,,550.525426864624,,,,,
,88899,,13.718843460083008,,,,,,
,88949,,,2353.3413410186768,,,,,
,88949,,0.4897117614746094,,,,,,
,88999,,,763.5195255279541,,,,,
,88999,,8.447408676147461,,,,,,
,89049,,,2588.4957313537598,,,,,
,89049,,0.9450912475585938,,,,,,
,89099,,,931.053638458252,,,,,
,89099,,7.970094680786133,,,,,,
,89149,,,656.2950611114502,,,,,
,89149,,0.6320476531982422,,,,,,
,89199,,,418.7955856323242,,,,,
,89199,,7.391452789306641,,,,,,
,89249,,,1174.0689277648926,,,,,
,89249,,2.2819042205810547,,,,,,
,89299,,,409.2822074890137,,,,,
,89299,,9.650468826293945,,,,,,
,89349,,,1181.6186904907227,,,,,
,89349,,0.7567405700683594,,,,,,
,89399,,,1070.730447769165,,,,,
,89399,,7.75456428527832,,,,,,
,89449,,,1023.5137939453125,,,,,
,89449,,1.0695457458496094,,,,,,
,89499,,,298.5842227935791,,,,,
,89499,,8.017301559448242,,,,,,
,89549,,,1047.6710796356201,,,,,
,89549,,1.4748573303222656,,,,,,
,89599,,,655.4572582244873,,,,,
,89599,,8.858203887939453,,,,,,
,89649,,,1090.6555652618408,,,,,
,89649,,0.5807876586914062,,,,,,
,89699,,,414.4244194030762,,,,,
,89699,,9.127378463745117,,,,,,
,89749,,,652.8174877166748,,,,,
,89749,,0.44274330139160156,,,,,,
,89799,,,2985.3053092956543,,,,,
,89799,,9.289979934692383,,,,,,
,89849,,,707.4856758117676,,,,,
,89849,,1.3718605041503906,,,,,,
,89899,,,1168.0712699890137,,,,,
,89899,,13.012409210205078,,,,,,
,89949,,,252.37560272216797,,,,,
,89949,,0.545501708984375,,,,,,
,89999,,,659.9583625793457,,,,,
,89999,,9.093523025512695,,,,,,
,90049,,,2439.5267963409424,,,,,
,90049,,0.5321502685546875,,,,,,
,90099,,,408.69975090026855,,,,,
,90099,,9.010791778564453,,,,,,
,90149,,,3023.289442062378,,,,,
,90149,,3.4193992614746094,,,,,,
,90199,,,312.0858669281006,,,,,
,90199,,8.794546127319336,,,,,,
,90249,,,882.0352554321289,,,,,
,90249,,0.5052089691162109,,,,,,
,90299,,,322.1750259399414,,,,,
,90299,,7.959842681884766,,,,,,
,90349,,,891.9432163238525,,,,,
,90349,,0.560760498046875,,,,,,
,90399,,,1049.1809844970703,,,,,
,90399,,14.292478561401367,,,,,,
,90449,,,925.6393909454346,,,,,
,90449,,1.0824203491210938,,,,,,
,90499,,,2684.3554973602295,,,,,
,90499,,12.333869934082031,,,,,,
,90549,,,1060.1646900177002,,,,,
,90549,,1.6570091247558594,,,,,,
,90599,,,780.7261943817139,,,,,
,90599,,8.650541305541992,,,,,,
,90649,,,1098.1700420379639,,,,,
,90649,,0.5242824554443359,,,,,,
,90699,,,692.6538944244385,,,,,
,90699,,8.780956268310547,,,,,,
,90749,,,665.8411026000977,,,,,
,90749,,0.5142688751220703,,,,,,
,90799,,,400.18320083618164,,,,,
,90799,,8.769035339355469,,,,,,
,90849,,,488.7731075286865,,,,,
,90849,,0.46181678771972656,,,,,,
,90899,,,388.9758586883545,,,,,
,90899,,8.491992950439453,,,,,,
,90949,,,1145.0388431549072,,,,,
,90949,,1.2781620025634766,,,,,,
,90999,,,228.8193702697754,,,,,
,90999,,8.46242904663086,,,,,,
,91049,,,1042.715311050415,,,,,
,91049,,0.9169578552246094,,,,,,
,91099,,,917.6557064056396,,,,,
,91099,,8.766651153564453,,,,,,
,91149,,,2838.7928009033203,,,,,
,91149,,0.6461143493652344,,,,,,
,91199,,,406.6760540008545,,,,,
,91199,,9.40704345703125,,,,,,
,91249,,,1087.9952907562256,,,,,
,91249,,0.637054443359375,,,,,,
,91299,,,859.3926429748535,,,,,
,91299,,8.624792098999023,,,,,,
,91349,,,703.824520111084,,,,,
,91349,,1.1425018310546875,,,,,,
,91399,,,1103.2612323760986,,,,,
,91399,,13.424396514892578,,,,,,
,91449,,,697.3254680633545,,,,,
,91449,,1.3659000396728516,,,,,,
,91499,,,858.6080074310303,,,,,
,91499,,8.342266082763672,,,,,,
,91549,,,773.1175422668457,,,,,
,91549,,0.69427490234375,,,,,,
,91599,,,432.16490745544434,,,,,
,91599,,8.605003356933594,,,,,,
,91649,,,297.6806163787842,,,,,
,91649,,0.48160552978515625,,,,,,
,91699,,,299.818754196167,,,,,
,91699,,8.977651596069336,,,,,,
,91749,,,861.0765933990479,,,,,
,91749,,0.5440711975097656,,,,,,
,91799,,,686.8915557861328,,,,,
,91799,,13.61846923828125,,,,,,
,91849,,,528.3980369567871,,,,,
,91849,,0.5555152893066406,,,,,,
,91899,,,794.0194606781006,,,,,
,91899,,14.732599258422852,,,,,,
,91949,,,932.1632385253906,,,,,
,91949,,1.5673637390136719,,,,,,
,91999,,,1216.2494659423828,,,,,
,91999,,11.313438415527344,,,,,,
,92049,,,864.6056652069092,,,,,
,92049,,1.0786056518554688,,,,,,
,92099,,,2724.8756885528564,,,,,
,92099,,9.021282196044922,,,,,,
,92149,,,247.1170425415039,,,,,
,92149,,0.5543231964111328,,,,,,
,92199,,,600.76904296875,,,,,
,92199,,9.490489959716797,,,,,,
,92249,,,649.9676704406738,,,,,
,92249,,1.247406005859375,,,,,,
,92299,,,725.7874011993408,,,,,
,92299,,8.706808090209961,,,,,,
,92349,,,942.1906471252441,,,,,
,92349,,0.6222724914550781,,,,,,
,92399,,,339.45703506469727,,,,,
,92399,,13.067245483398438,,,,,,
,92449,,,507.2147846221924,,,,,
,92449,,0.5698204040527344,,,,,,
,92499,,,730.6482791900635,,,,,
,92499,,9.312629699707031,,,,,,
,92549,,,864.8557662963867,,,,,
,92549,,1.6734600067138672,,,,,,
,92599,,,406.1779975891113,,,,,
,92599,,11.264562606811523,,,,,,
,92649,,,566.2310123443604,,,,,
,92649,,0.5815029144287109,,,,,,
,92699,,,852.7846336364746,,,,,
,92699,,8.875846862792969,,,,,,
,92749,,,1089.5252227783203,,,,,
,92749,,0.9527206420898438,,,,,,
,92799,,,2836.181402206421,,,,,
,92799,,12.884378433227539,,,,,,
,92849,,,205.96742630004883,,,,,
,92849,,0.8280277252197266,,,,,,
,92899,,,2921.027183532715,,,,,
,92899,,14.171361923217773,,,,,,
,92949,,,255.79094886779785,,,,,
,92949,,0.6914138793945312,,,,,,
,92999,,,2877.727270126343,,,,,
,92999,,9.001731872558594,,,,,,
,93049,,,3267.2247886657715,,,,,
,93049,,0.8871555328369141,,,,,,
,93099,,,496.3409900665283,,,,,
,93099,,8.310794830322266,,,,,,
,93149,,,873.8000392913818,,,,,
,93149,,0.6537437438964844,,,,,,
,93199,,,2898.756980895996,,,,,
,93199,,12.432336807250977,,,,,,
,93249,,,672.0857620239258,,,,,
,93249,,0.6322860717773438,,,,,,
,93299,,,3021.4197635650635,,,,,
,93299,,9.634256362915039,,,,,,
,93349,,,674.41725730896,,,,,
,93349,,0.6172657012939453,,,,,,
,93399,,,485.4159355163574,,,,,
,93399,,8.430242538452148,,,,,,
,93449,,,1028.4919738769531,,,,,
,93449,,0.7622241973876953,,,,,,
,93499,,,688.3420944213867,,,,,
,93499,,9.99903678894043,,,,,,
,93549,,,697.5455284118652,,,,,
,93549,,0.9136199951171875,,,,,,
,93599,,,2968.7247276306152,,,,,
,93599,,12.16268539428711,,,,,,
,93649,,,743.3881759643555,,,,,
,93649,,0.579833984375,,,,,,
,93699,,,2628.9258003234863,,,,,
,93699,,12.070894241333008,,,,,,
,93749,,,1072.2594261169434,,,,,
,93749,,1.5063285827636719,,,,,,
,93799,,,272.9969024658203,,,,,
,93799,,8.585691452026367,,,,,,
,93849,,,736.7143630981445,,,,,
,93849,,1.0564327239990234,,,,,,
,93899,,,249.65453147888184,,,,,
,93899,,9.033203125,,,,,,
,93949,,,809.2055320739746,,,,,
,93949,,0.5269050598144531,,,,,,
,93999,,,1144.3719863891602,,,,,
,93999,,9.452581405639648,,,,,,
,94049,,,1236.2010478973389,,,,,
,94049,,1.024007797241211,,,,,,
,94099,,,2896.0189819335938,,,,,
,94099,,13.07821273803711,,,,,,
,94149,,,835.1361751556396,,,,,
,94149,,0.6301403045654297,,,,,,
,94199,,,309.24248695373535,,,,,
,94199,,8.103609085083008,,,,,,
,94249,,,890.3341293334961,,,,,
,94249,,1.3039112091064453,,,,,,
,94299,,,1174.8018264770508,,,,,
,94299,,9.338617324829102,,,,,,
,94349,,,869.055986404419,,,,,
,94349,,0.5309581756591797,,,,,,
,94399,,,865.0891780853271,,,,,
,94399,,10.289430618286133,,,,,,
,94449,,,222.3963737487793,,,,,
,94449,,0.4367828369140625,,,,,,
,94499,,,580.8308124542236,,,,,
,94499,,8.819818496704102,,,,,,
,94549,,,280.49612045288086,,,,,
,94549,,0.6856918334960938,,,,,,
,94599,,,1021.0206508636475,,,,,
,94599,,15.695571899414062,,,,,,
,94649,,,487.87379264831543,,,,,
,94649,,0.55694580078125,,,,,,
,94699,,,3040.4715538024902,,,,,
,94699,,8.697271347045898,,,,,,
,94749,,,310.49633026123047,,,,,
,94749,,0.9067058563232422,,,,,,
,94799,,,318.3178901672363,,,,,
,94799,,8.880615234375,,,,,,
,94849,,,970.8552360534668,,,,,
,94849,,1.6982555389404297,,,,,,
,94899,,,519.1562175750732,,,,,
,94899,,8.794069290161133,,,,,,
,94949,,,1138.1323337554932,,,,,
,94949,,1.558542251586914,,,,,,
,94999,,,329.6647071838379,,,,,
,94999,,8.166074752807617,,,,,,
,95049,,,640.1393413543701,,,,,
,95049,,0.8900165557861328,,,,,,
,95099,,,983.6688041687012,,,,,
,95099,,8.838176727294922,,,,,,
,95149,,,767.8191661834717,,,,,
,95149,,0.5788803100585938,,,,,,
,95199,,,574.3100643157959,,,,,
,95199,,9.362459182739258,,,,,,
,95249,,,2892.306089401245,,,,,
,95249,,0.7977485656738281,,,,,,
,95299,,,687.8783702850342,,,,,
,95299,,8.492469787597656,,,,,,
,95349,,,2810.8086585998535,,,,,
,95349,,1.41143798828125,,,,,,
,95399,,,688.2236003875732,,,,,
,95399,,9.807825088500977,,,,,,
,95449,,,984.4639301300049,,,,,
,95449,,0.5583763122558594,,,,,,
,95499,,,354.0616035461426,,,,,
,95499,,8.124828338623047,,,,,,
,95549,,,220.58916091918945,,,,,
,95549,,1.1451244354248047,,,,,,
,95599,,,394.61493492126465,,,,,
,95599,,10.730504989624023,,,,,,
,95649,,,967.3027992248535,,,,,
,95649,,3.2927989959716797,,,,,,
,95699,,,834.0466022491455,,,,,
,95699,,10.246992111206055,,,,,,
,95749,,,809.2842102050781,,,,,
,95749,,0.5314350128173828,,,,,,
,95799,,,2784.884214401245,,,,,
,95799,,11.554241180419922,,,,,,
,95849,,,2845.0722694396973,,,,,
,95849,,0.5927085876464844,,,,,,
,95899,,,2577.5272846221924,,,,,
,95899,,12.525558471679688,,,,,,
,95949,,,449.094295501709,,,,,
,95949,,0.9665489196777344,,,,,,
,95999,,,553.0908107757568,,,,,
,95999,,9.153604507446289,,,,,,
,96049,,,3246.1819648742676,,,,,
,96049,,0.74005126953125,,,,,,
,96099,,,465.6028747558594,,,,,
,96099,,15.511035919189453,,,,,,
,96149,,,904.2580127716064,,,,,
,96149,,0.5121231079101562,,,,,,
,96199,,,740.6566143035889,,,,,
,96199,,8.358955383300781,,,,,,
,96249,,,3169.0690517425537,,,,,
,96249,,1.9299983978271484,,,,,,
,96299,,,710.8924388885498,,,,,
,96299,,8.266687393188477,,,,,,
,96349,,,507.16233253479004,,,,,
,96349,,1.5342235565185547,,,,,,
,96399,,,967.1363830566406,,,,,
,96399,,15.436410903930664,,,,,,
,96449,,,3227.6697158813477,,,,,
,96449,,1.3659000396728516,,,,,,
,96499,,,209.41734313964844,,,,,
,96499,,8.217334747314453,,,,,,
,96549,,,370.78022956848145,,,,,
,96549,,0.7297992706298828,,,,,,
,96599,,,220.0171947479248,,,,,
,96599,,8.806705474853516,,,,,,
,96649,,,3012.3558044433594,,,,,
,96649,,2.0482540130615234,,,,,,
,96699,,,304.3074607849121,,,,,
,96699,,8.910417556762695,,,,,,
,96749,,,737.0645999908447,,,,,
,96749,,1.2936592102050781,,,,,,
,96799,,,807.5647354125977,,,,,
,96799,,8.196592330932617,,,,,,
,96849,,,570.6884860992432,,,,,
,96849,,0.560760498046875,,,,,,
,96899,,,725.9986400604248,,,,,
,96899,,10.076522827148438,,,,,,
,96949,,,1109.3721389770508,,,,,
,96949,,0.5855560302734375,,,,,,
,96999,,,583.7256908416748,,,,,
,96999,,8.247613906860352,,,,,,
,97049,,,1192.2342777252197,,,,,
,97049,,2.2814273834228516,,,,,,
,97099,,,772.9732990264893,,,,,
,97099,,8.712530136108398,,,,,,
,97149,,,252.2280216217041,,,,,
,97149,,1.1126995086669922,,,,,,
,97199,,,785.5358123779297,,,,,
,97199,,9.095191955566406,,,,,,
,97249,,,2411.3943576812744,,,,,
,97249,,0.6823539733886719,,,,,,
,97299,,,845.4184532165527,,,,,
,97299,,10.965108871459961,,,,,,
,97349,,,857.8600883483887,,,,,
,97349,,0.5598068237304688,,,,,,
,97399,,,379.7335624694824,,,,,
,97399,,8.366584777832031,,,,,,
,97449,,,1055.1981925964355,,,,,
,97449,,0.7548332214355469,,,,,,
,97499,,,688.2283687591553,,,,,
,97499,,9.388446807861328,,,,,,
,97549,,,401.1659622192383,,,,,
,97549,,0.5359649658203125,,,,,,
,97599,,,449.16844367980957,,,,,
,97599,,8.149385452270508,,,,,,
,97649,,,2523.468494415283,,,,,
,97649,,1.0976791381835938,,,,,,
,97699,,,2817.7711963653564,,,,,
,97699,,14.709711074829102,,,,,,
,97749,,,721.7085361480713,,,,,
,97749,,0.5855560302734375,,,,,,
,97799,,,2533.350706100464,,,,,
,97799,,8.894681930541992,,,,,,
,97849,,,263.17596435546875,,,,,
,97849,,0.8237361907958984,,,,,,
,97899,,,257.89427757263184,,,,,
,97899,,8.585929870605469,,,,,,
,97949,,,662.0674133300781,,,,,
,97949,,0.6747245788574219,,,,,,
,97999,,,280.3480625152588,,,,,
,97999,,9.381294250488281,,,,,,
,98049,,,388.25178146362305,,,,,
,98049,,0.48279762268066406,,,,,,
,98099,,,488.91353607177734,,,,,
,98099,,11.158227920532227,,,,,,
,98149,,,1150.3121852874756,,,,,
,98149,,1.0945796966552734,,,,,,
,98199,,,571.8214511871338,,,,,
,98199,,7.982492446899414,,,,,,
,98249,,,351.14479064941406,,,,,
,98249,,0.5707740783691406,,,,,,
,98299,,,2553.234577178955,,,,,
,98299,,10.708332061767578,,,,,,
,98349,,,283.9677333831787,,,,,
,98349,,0.9279251098632812,,,,,,
,98399,,,2719.576597213745,,,,,
,98399,,12.827396392822266,,,,,,
,98449,,,2741.2147521972656,,,,,
,98449,,1.3360977172851562,,,,,,
,98499,,,711.223840713501,,,,,
,98499,,8.878231048583984,,,,,,
,98549,,,1200.1168727874756,,,,,
,98549,,1.1487007141113281,,,,,,
,98599,,,1255.2525997161865,,,,,
,98599,,8.727073669433594,,,,,,
,98649,,,240.72957038879395,,,,,
,98649,,0.5164146423339844,,,,,,
,98699,,,246.61803245544434,,,,,
,98699,,8.98599624633789,,,,,,
,98749,,,940.3736591339111,,,,,
,98749,,1.5745162963867188,,,,,,
,98799,,,716.1996364593506,,,,,
,98799,,8.439779281616211,,,,,,
,98849,,,2596.665143966675,,,,,
,98849,,1.188516616821289,,,,,,
,98899,,,2874.2949962615967,,,,,
,98899,,12.28189468383789,,,,,,
,98949,,,228.67369651794434,,,,,
,98949,,0.5822181701660156,,,,,,
,98999,,,556.2572479248047,,,,,
,98999,,11.015653610229492,,,,,,
,99049,,,963.7906551361084,,,,,
,99049,,0.7612705230712891,,,,,,
,99099,,,2925.2543449401855,,,,,
,99099,,9.355783462524414,,,,,,
,99149,,,718.4774875640869,,,,,
,99149,,2.374410629272461,,,,,,
,99199,,,2361.828327178955,,,,,
,99199,,13.298511505126953,,,,,,
,99249,,,197.81875610351562,,,,,
,99249,,0.4093647003173828,,,,,,
,99299,,,392.4882411956787,,,,,
,99299,,15.24496078491211,,,,,,
,99349,,,1055.689811706543,,,,,
,99349,,0.8332729339599609,,,,,,
,99399,,,840.7340049743652,,,,,
,99399,,9.050846099853516,,,,,,
,99449,,,971.4961051940918,,,,,
,99449,,0.8730888366699219,,,,,,
,99499,,,708.5230350494385,,,,,
,99499,,8.495569229125977,,,,,,
,99549,,,2514.835834503174,,,,,
,99549,,0.6024837493896484,,,,,,
,99599,,,507.71498680114746,,,,,
,99599,,10.678768157958984,,,,,,
,99649,,,725.9204387664795,,,,,
,99649,,1.0294914245605469,,,,,,
,99699,,,777.0042419433594,,,,,
,99699,,8.768081665039062,,,,,,
,99749,,,218.58549118041992,,,,,
,99749,,0.5817413330078125,,,,,,
,99799,,,871.2868690490723,,,,,
,99799,,10.874748229980469,,,,,,
,99849,,,695.021390914917,,,,,
,99849,,1.0533332824707031,,,,,,
,99899,,,3070.8229541778564,,,,,
,99899,,12.274980545043945,,,,,,
,99949,,,2544.8784828186035,,,,,
,99949,,0.7691383361816406,,,,,,
,99999,,,2887.943744659424,,,,,
,99999,,14.302253723144531,,,,,,
3,99999,,,,,,,815.3380126953125,-815.3380126953125
,100000,26538.930426359177,,,,,,,
3,99999,,,,0.6932245492935181,15.0,-797.1576538085938,,
,100049,,,2439.720630645752,,,,,
,100049,,2.3882389068603516,,,,,,
,100099,,,717.6637649536133,,,,,
,100099,,17.31729507446289,,,,,,
,100149,,,821.9687938690186,,,,,
,100149,,1.5316009521484375,,,,,,
,100199,,,511.23762130737305,,,,,
,100199,,7.644176483154297,,,,,,
,100249,,,698.908805847168,,,,,
,100249,,0.51116943359375,,,,,,
,100299,,,2844.144821166992,,,,,
,100299,,14.959096908569336,,,,,,
,100349,,,245.56970596313477,,,,,
,100349,,0.5984306335449219,,,,,,
,100399,,,655.2555561065674,,,,,
,100399,,7.804393768310547,,,,,,
,100449,,,2418.2705879211426,,,,,
,100449,,3.3066272735595703,,,,,,
,100499,,,471.923828125,,,,,
,100499,,7.936954498291016,,,,,,
,100549,,,707.5140476226807,,,,,
,100549,,0.4773139953613281,,,,,,
,100599,,,793.4958934783936,,,,,
,100599,,10.748147964477539,,,,,,
,100649,,,2872.6449012756348,,,,,
,100649,,2.003908157348633,,,,,,
,100699,,,479.947566986084,,,,,
,100699,,8.133172988891602,,,,,,
,100749,,,892.8546905517578,,,,,
,100749,,0.823974609375,,,,,,
,100799,,,924.1487979888916,,,,,
,100799,,8.568286895751953,,,,,,
,100849,,,1016.0644054412842,,,,,
,100849,,1.0488033294677734,,,,,,
,100899,,,317.8877830505371,,,,,
,100899,,7.710695266723633,,,,,,
,100949,,,829.4305801391602,,,,,
,100949,,0.904083251953125,,,,,,
,100999,,,668.1118011474609,,,,,
,100999,,8.493900299072266,,,,,,
,101049,,,2886.4269256591797,,,,,
,101049,,0.5710124969482422,,,,,,
,101099,,,2381.542921066284,,,,,
,101099,,15.155315399169922,,,,,,
,101149,,,414.7303104400635,,,,,
,101149,,0.5037784576416016,,,,,,
,101199,,,896.0175514221191,,,,,
,101199,,12.76087760925293,,,,,,
,101249,,,308.4449768066406,,,,,
,101249,,0.5340576171875,,,,,,
,101299,,,799.2846965789795,,,,,
,101299,,9.389638900756836,,,,,,
,101349,,,883.7590217590332,,,,,
,101349,,0.9975433349609375,,,,,,
,101399,,,1130.096673965454,,,,,
,101399,,8.418798446655273,,,,,,
,101449,,,3000.247001647949,,,,,
,101449,,0.8313655853271484,,,,,,
,101499,,,2466.0210609436035,,,,,
,101499,,12.556076049804688,,,,,,
,101549,,,2683.288097381592,,,,,
,101549,,1.2674331665039062,,,,,,
,101599,,,704.3969631195068,,,,,
,101599,,7.9555511474609375,,,,,,
,101649,,,201.6909122467041,,,,,
,101649,,0.4813671112060547,,,,,,
,101699,,,285.90917587280273,,,,,
,101699,,8.947134017944336,,,,,,
,101749,,,322.141170501709,,,,,
,101749,,0.43702125549316406,,,,,,
,101799,,,252.85696983337402,,,,,
,101799,,7.751941680908203,,,,,,
,101849,,,669.1989898681641,,,,,
,101849,,0.4706382751464844,,,,,,
